"Latitude";"Longitude";"Desc_Basica";"Desc_Complemento";"Distrito";"Data_ano";"Data_mes";"Data_hora";"Horas_p_Fechamento"
40.6394119607894;-74.0855862872433;"Fire";"6th Alarm";"Staten Island";2016;"08";"18";NA
40.8534997879866;-73.9041542222264;"Utility";"Water Main";"Bronx";2015;"08";"20";6.44
NA;NA;"Utility";"Water Main";"Brooklyn";2015;"08";"15";17.44
40.8219531918179;-73.9200212632558;"Utility";"Power Outage";"Bronx";2015;"08";"21";86.74
40.7336119365531;-73.8939059758606;"Fire";"3rd Alarm";"Queens";2015;"08";"03";3.2
40.6760481826471;-73.8556134053751;"Rescue";"Other";"Queens";2015;"08";"09";2.47
40.5963649973018;-73.7647270846636;"Utility";"Sewer Service";"Queens";2015;"08";"10";1.36
40.7923473466608;-73.952523815633;"Law Enforcement";"Suspicious Package";"Manhattan";2015;"08";"11";1.77
40.6319582373329;-73.9427302845301;"Structural";"Confined Space";"Brooklyn";2015;"08";"21";3.45
40.7473085499966;-73.7070883468982;"Fire";"2nd Alarm";"Queens";2015;"08";"07";5.39
40.7228216854873;-74.0043472628349;"Utility";"Other";"Manhattan";2015;"08";"07";96.48
40.6304547716518;-74.1607667000007;"Fire";"1st Alarm";"Staten Island";2015;"08";"06";2.2
40.6304547716518;-74.1607667000007;"Fire";"1st Alarm";"Staten Island";2015;"08";"06";6.87
40.7603531578637;-73.9912319904815;"Utility";"Manhole";"Manhattan";2015;"08";"12";2.65
NA;NA;"Transportation";"Commuter Bus";"Queens";2015;"08";"14";1.6
40.6649013583013;-73.8930528466593;"Structural";"Street Collapse";"Brooklyn";2015;"08";"23";17.87
NA;NA;"Fire";"1st Alarm";"Manhattan";2015;"08";"16";216.72
40.6572304151719;-73.8413709064024;"Utility";"Water Main";"Queens";2015;"08";"16";5.47
40.673506441447;-73.9952161392649;"Weather";"Flooding";"Brooklyn";2015;"08";"15";0.29
40.7523577551986;-73.9917744358472;"Fire";"10-76 (Commercial High Rise Fire)";"Manhattan";2015;"08";"00";1.1
40.7495636909418;-73.9931245974159;"Transportation";"Train Subway";"Manhattan";2015;"08";"07";1.15
40.7041015266783;-74.0058262254625;"Marine";"Passenger Liner";"Manhattan";2015;"08";"17";113.23
40.7137640527132;-73.9986689444002;"Structural";"Scaffold";"Manhattan";2015;"08";"20";1.46
NA;NA;"Fire";"2nd Alarm";"Brooklyn";2015;"08";"07";1.33
40.6870248332107;-73.9762056538269;"Law Enforcement";"Suspicious Package";"Brooklyn";2015;"08";"09";0.81
40.7182978120868;-73.9483811076657;"Fire";"3rd Alarm";"Brooklyn";2015;"08";"02";6.83
40.7506611469086;-73.9877792668121;"Law Enforcement";"Suspicious Package";"Manhattan";2015;"08";"10";0.9
NA;NA;"Weather";"Flooding";"Brooklyn";2015;"08";"10";0.42
40.7304339184039;-74.0001438924229;"Utility";"Water Main";"Manhattan";2015;"08";"18";46.19
40.7978104013273;-73.9485578280063;"Rescue";"High Angle";"Manhattan";2015;"08";"15";1.02
40.8369383373113;-73.8360275475354;"Fire";"2nd Alarm";"Bronx";2015;"08";"08";1.79
40.602402715037;-73.9561412251674;"Fire";"2nd Alarm";"Brooklyn";2015;"08";"02";2.27
40.8198944877771;-73.9552355530426;"Fire";"10-77 (Residential High Rise Fire)";"Manhattan";2015;"08";"11";7.7
40.7902005962391;-73.9672271056187;"Utility";"Water Service Line";"Manhattan";2015;"08";"19";1.96
40.8089940331723;-73.9405116864027;"Structural";"Sidewalk Shed";"Manhattan";2015;"08";"19";1.45
40.7749092823617;-73.9769107954472;"Law Enforcement";"Suspicious Package";"Manhattan";2015;"08";"01";1.32
40.7741121195899;-73.9544792469175;"Utility";"Water Main";"Manhattan";2015;"08";"03";3.79
40.842476906503;-73.9355556215823;"Structural";"Parapet";"Manhattan";2015;"08";"20";12.03
40.7046357478209;-73.9176986365573;"Fire";"Hospital";"Brooklyn";2015;"08";"09";0.87
40.8899681243555;-73.8434991801794;"Structural";"Other";"Bronx";2015;"08";"16";2.98
NA;NA;"Fire";"1st Alarm";"Brooklyn";2015;"08";"22";0.77
40.5883959906474;-74.1962449194169;"Rescue";"Other";"Staten Island";2015;"08";"10";0.95
40.7689722653092;-73.965367475075;"HazMat";"Other";"Manhattan";2015;"08";"14";0.23
40.7324551628435;-73.987309930434;"Fire";"1st Alarm";"Manhattan";2015;"08";"15";4.75
40.7247294740074;-73.869452060538;"Structural";"Collapse";"Queens";2015;"08";"14";94.94
40.6369787357945;-73.9923147027598;"Fire";"1st Alarm";"Brooklyn";2015;"08";"13";3.69
40.8895345445234;-73.8476630687361;"Fire";"4th Alarm";"Bronx";2015;"08";"08";92.83
NA;NA;"Law Enforcement";"Other";"Queens";2015;"08";"15";0.27
40.8275614411753;-73.9031545485148;"Fire";"2nd Alarm";"Bronx";2015;"08";"22";3.75
40.6326143938493;-74.1551587147877;"Structural";"Collapse";"Staten Island";2015;"08";"09";75.2
NA;NA;"Transportation";"Other";"Brooklyn";2015;"09";"05";5.3
40.6372162977034;-74.0185197227785;"Structural";"Street Collapse";"Brooklyn";2015;"08";"07";NA
40.8335986599021;-73.8868154669522;"Fire";"3rd Alarm";"Bronx";2015;"09";"04";7.32
40.7708021962353;-73.955069986092;"Structural";"Construction Accident";"Manhattan";2015;"09";"16";3.99
40.6823508599506;-73.9451639846253;"Structural";"Partial Collapse";"Brooklyn";2016;"08";"22";NA
40.6997083882907;-73.9571663550865;"Fire";"Manhole";"Brooklyn";2015;"08";"16";37.22
40.7729948233664;-73.9595665908497;"Utility";"Other";"Bronx";2015;"09";"17";0.51
40.8233603955568;-73.9471650836585;"HazMat";"Fuel";"Manhattan";2015;"09";"00";1.76
NA;NA;"Fire";"Other";"Brooklyn";2015;"09";"03";0
NA;NA;"Fire";"4th Alarm";"Brooklyn";2015;"09";"04";5.49
40.8876713514744;-73.8780760265795;"Utility";"Water Main";"Bronx";2015;"09";"10";2.04
40.808962332657;-73.9631864776312;"Fire";"Haz Mat";"Manhattan";2015;"09";"11";1.37
40.865906742115;-73.9197261659279;"Utility";"Power Outage";"Manhattan";2015;"09";"14";12.13
40.7495636909418;-73.9931245974159;"Transportation";"Other";"Manhattan";2015;"09";"09";0.47
40.6530056362684;-73.7363950914824;"Utility";"Gas Service Line";"Queens";2015;"09";"10";1.43
40.6050166623394;-74.1622432114818;"Fire";"Haz Mat";"Staten Island";2015;"09";"10";2.47
40.7535537872987;-73.9850428477474;"Medical";"Other";"Manhattan";2015;"09";"16";1.41
40.694394703443;-73.9576674174073;"Structural";"Collapse";"Brooklyn";2015;"09";"11";30.98
40.8804620164779;-73.8816403993127;"Fire";"Hospital";"Bronx";2015;"09";"18";2.38
40.6763645167091;-73.8318654022756;"Utility";"Power Outage";"Queens";2015;"09";"20";1.53
40.7547761824735;-73.842968592507;"Utility";"Water Service Line";"Queens";2015;"09";"14";9.9
40.7505867989581;-73.9856967774276;"Fire";"Manhole";"Manhattan";2015;"09";"15";14.83
40.7672345899692;-73.9645308370808;"Structural";"Street Collapse";"Manhattan";2015;"09";"10";2.31
40.7973469937664;-73.9642691954164;"Utility";"Water Service Line";"Manhattan";2015;"09";"13";2.1
40.6265185339293;-74.0040131642361;"Law Enforcement";"Suspicious Package";"Brooklyn";2015;"09";"17";0.22
40.5936536584113;-73.7532035253756;"Utility";"Power Outage";"Queens";2016;"08";"09";NA
40.8771051487863;-73.9122563300799;"Fire";"Explosion";"Bronx";2015;"08";"20";444.74
40.7360816918481;-73.8718041516606;"Fire";"2nd Alarm";"Queens";2015;"09";"08";0.67
NA;NA;"HazMat";"Fuel";"Brooklyn";2016;"08";"04";NA
40.7554885273303;-73.8529012758695;"Utility";"Electric Overhead";"Queens";2016;"08";"04";NA
40.7651433483418;-73.81366715938;"Fire";"1st Alarm";"Queens";2015;"09";"11";7.42
40.740887782625;-73.8994697816913;"Structural";"Other";"Queens";2015;"09";"09";2.78
NA;NA;"Transportation";"Train Subway";"Brooklyn";2015;"09";"23";18.19
40.7484375146245;-73.9845603804948;"Utility";"Manhole";"Manhattan";2015;"09";"16";1.69
40.7257035963343;-74.0061946664569;"Law Enforcement";"Suspicious Package";"Manhattan";2015;"09";"14";5.68
40.8016046945572;-73.966358233146;"Fire";"Manhole";"New York";2015;"09";"20";26.16
40.5466351806035;-74.1454251862445;"Utility";"Power Outage";"Staten Island";2015;"09";"07";1.65
40.6318383966937;-73.9446290467788;"Transportation";"Other";"Brooklyn";2015;"09";"03";30.3
40.9026750065787;-73.8510333575837;"HazMat";"Chemical";"Bronx";2015;"09";"09";0.89
40.7719108907477;-73.9872446464084;"Fire";"Haz Mat";"Manhattan";2015;"09";"18";1.22
40.7628897040303;-73.9566275625622;"Law Enforcement";"Suspicious Package";"Manhattan";2015;"08";"16";744.85
40.7061335028789;-73.735110177388;"Fire";"2nd Alarm";"Queens";2016;"08";"17";NA
40.804008524695;-73.9565104673212;"Structural";"Construction Accident";"Manhattan";2015;"09";"09";1
40.6813014207656;-73.8621098603673;"Utility";"Power Outage";"Queens";2016;"08";"00";NA
40.6762739585234;-73.8476454816733;"Law Enforcement";"Suspicious Package";"Queens";2015;"09";"16";NA
40.7004058586493;-73.9510349003726;"Utility";"Power Outage";"Brooklyn";2015;"09";"18";16.04
NA;NA;"Law Enforcement";"Suspicious Package";"Brooklyn";2015;"09";"17";0.99
40.7749285391521;-73.9507995786824;"Law Enforcement";"Suspicious Package";"Manhattan";2015;"09";"19";1.02
40.8119664516652;-73.8607590021047;"Fire";"2nd Alarm";"Bronx";2015;"09";"10";10.18
40.6103674239524;-73.9543712034766;"Utility";"Gas High Pressure";"Brooklyn";2015;"09";"16";5.28
40.7893942994286;-73.7757853195167;"Law Enforcement";"Suspicious Package";"Queens";2015;"09";"10";0.68
NA;NA;"Utility";"Water Main";"Queens";2015;"09";"11";2.04
NA;NA;"HazMat";"Other";"Brooklyn";2015;"09";"04";2.34
40.7736109658666;-73.965671949972;"Fire";"1st Alarm";"Manhattan";2015;"09";"06";1.04
40.7656680168959;-73.9783146822983;"Fire";"10-77 (Residential High Rise Fire)";"Manhattan";2015;"09";"09";1.16
40.7324548529502;-73.9230477264035;"Structural";"Crane";"Queens";2015;"09";"12";0.65
NA;NA;"Fire";"2nd Alarm";"Queens";2015;"09";"10";2.42
40.7477712099146;-73.9908222160879;"Law Enforcement";"Device";"Manhattan";2015;"09";"14";1.05
40.8122956917275;-73.9036102669666;"Fire";"1st Alarm";"Bronx";2015;"09";"06";1.52
40.7672580411695;-73.960675243751;"Utility";"Manhole";"Manhattan";2015;"09";"07";26.9
40.6759684404956;-73.9332253594;"HazMat";"Other";"Brooklyn";2015;"09";"18";0.38
40.8462262458411;-73.9183294638083;"Utility";"Water Main";"Bronx";2015;"09";"07";24.31
40.7607134119694;-73.9765547425182;"Rescue";"High Angle";"Manhattan";2015;"09";"11";1.44
NA;NA;"Law Enforcement";"Suspicious Package";"Queens";2015;"09";"15";1.05
40.7106318414197;-73.9898714674734;"Utility";"Water Main";"Manhattan";2015;"09";"17";31.43
40.7561920726306;-73.9905647817467;"Law Enforcement";"Suspicious Package";"Manhattan";2015;"09";"10";0.45
NA;NA;"Transportation";"Other";"Manhattan";2015;"09";"17";1.62
40.8003356885985;-73.9377093745678;"Utility";"Manhole";"Manhattan";2015;"09";"01";1.22
40.8097277357636;-73.9422052455084;"Fire";"2nd Alarm";"Manhattan";2015;"09";"07";2.01
40.7472770528037;-73.9896168743719;"Transportation";"Other";"Manhattan";2015;"09";"09";7.82
40.7287816519934;-73.9261440335272;"Rescue";"Technical";"Queens";2015;"09";"12";0.87
40.6356384644622;-73.9842982405822;"Fire";"Manhole";"Brooklyn";2015;"09";"22";14.52
40.8526671258923;-73.8277037963338;"Fire";"2nd Alarm";"Bronx";2015;"09";"17";2.19
40.8449848897707;-73.8673077024791;"Utility";"Water Main";"Bronx";2015;"09";"14";7.23
40.769737333636;-73.9900502102672;"Law Enforcement";"Other";"Manhattan";2015;"09";"22";0.29
40.608852398112;-74.1533351353884;"Utility";"Power Outage";"Staten Island";2015;"09";"09";14.52
40.8369109321143;-73.946912192819;"Utility";"Water Main";"Manhattan";2015;"09";"06";18.09
40.7741776900224;-73.9611477395096;"Utility";"Manhole";"Manhattan";2015;"09";"06";25.32
40.5932903106889;-73.7797060315178;"HazMat";"Other";"Queens";2015;"10";"09";3.34
NA;NA;"Fire";"4th Alarm";"Bronx";2015;"09";"04";40.49
NA;NA;"Rescue";"Confined Space";"Brooklyn";2015;"10";"04";0.71
40.5972993352641;-74.1239179818189;"Law Enforcement";"Other";"Staten Island";2015;"10";"12";0.77
40.7496070001438;-74.0350531180713;"Weather";"Flooding";"Queens";2015;"10";"15";5.38
40.6595933903571;-73.8849733736262;"Structural";"Parapet";"Brooklyn";2015;"10";"10";25.47
40.6665054973027;-73.7701209649449;"Transportation";"Commuter Bus";"Queens";2015;"10";"22";3
40.7689722653092;-73.965367475075;"Utility";"Water Main";"Manhattan";2015;"10";"11";22.67
40.7440439327579;-73.9781922238997;"Law Enforcement";"Suspicious Package";"Manhattan";2015;"10";"14";0.92
40.7533460934879;-73.9851681762926;"Utility";"Transformer";"Brooklyn";2015;"10";"22";1.44
40.7303558229705;-74.0083346992115;"Law Enforcement";"Suspicious Package";"Manhattan";2015;"10";"00";0.82
40.7569237089444;-73.865559243944;"Structural";"Life Safety Violations";"Queens";2015;"09";"12";240.17
40.6962076105273;-73.9419105711204;"Law Enforcement";"Device";"Brooklyn";2015;"10";"13";1.09
40.6181293738165;-73.9229057719204;"HazMat";"Other";"Brooklyn";2015;"10";"18";2.56
40.7942751115286;-73.8841519827868;"Utility";"Power Outage";"Queens";2015;"10";"09";87.62
40.6301311707646;-74.1200808436124;"Fire";"3rd Alarm";"Staten Island";2015;"09";"02";178.85
40.9081791795892;-73.9037533832687;"Law Enforcement";"Suspicious Package";"Bronx";2015;"10";"16";1.63
40.7087658231091;-74.0024058198234;"Fire";"School";"Manhattan";2015;"10";"17";1.67
40.5819156312111;-73.9643700521067;"Utility";"Water Main";"Brooklyn";2015;"10";"03";11.37
40.8210004449251;-73.8955803847508;"Fire";"3rd Alarm";"Bronx";2015;"10";"20";3.76
40.8209908797247;-73.8941207430388;"Fire";"2nd Alarm";"Bronx";2015;"10";"19";2.86
40.5831748144838;-73.9622380952864;"Utility";"Water Main";"Brooklyn";2015;"10";"03";20.43
40.5754330811925;-73.9780056735032;"Structural";"Other";"Brooklyn";2015;"10";"15";0.12
40.8257241390084;-73.8640146761588;"Utility";"Sewer Service";"Bronx";2015;"10";"20";1.12
40.7498070785222;-73.9840800463329;"Structural";"Scaffold";"Manhattan";2015;"10";"02";10.93
40.6422161587444;-74.07520148257;"Fire";"Other";"Staten Island";2015;"10";"11";1.76
NA;NA;"Utility";"Water Service Line";"Queens";2015;"10";"14";1.55
40.6345005667408;-74.0868770373962;"Structural";"Confined Space";"Staten Island";2015;"10";"16";107.97
40.7621397476588;-73.9019284801936;"Fire";"Haz Mat";"Queens";2015;"10";"15";13.09
40.7662395899618;-73.9602318102716;"Utility";"Gas Main Rupture";"Manhattan";2015;"09";"19";361.71
NA;NA;"Fire";"1st Alarm";"Brooklyn";2015;"10";"23";1.19
40.6872563782826;-73.9815709463575;"Fire";"Other";"Brooklyn";2015;"10";"15";11.72
40.748023095967;-73.9848492006844;"Structural";"Confined Space";"Manhattan";2015;"10";"15";0.91
40.8247422583213;-73.8995273704425;"Structural";"Scaffold";"Bronx";2015;"10";"17";3.34
40.6577660385588;-73.9516068233197;"Fire";"2nd Alarm";"Brooklyn";2015;"10";"18";2.65
NA;NA;"Fire";"Other";"Manhattan";2015;"10";"11";1.56
40.7332408596556;-74.0007036089664;"Utility";"Water Main";"Manhattan";2015;"10";"15";1.82
40.7283468395038;-74.005343427443;"Structural";"Scaffold";"Manhattan";2015;"10";"19";1.67
40.7570516074206;-73.9546325364581;"Administration";"Drill";"Manhattan";2015;"10";"09";46.36
NA;NA;"Fire";"2nd Alarm";"Brooklyn";2015;"10";"00";3.89
40.7583736239561;-73.9709931528686;"Transportation";"Train Subway";"Manhattan";2015;"10";"10";1.12
40.6433129729195;-73.9475418730182;"Fire";"Haz Mat";"Brooklyn";2015;"10";"13";1.04
40.7102041809753;-73.9439471524128;"Fire";"1st Alarm";"Brooklyn";2015;"10";"13";1.4
40.7616008266886;-73.9686417756377;"Utility";"Water Main";"Manhattan";2015;"10";"16";1.75
40.6673170048263;-73.9745725525938;"HazMat";"Other";"Brooklyn";2015;"10";"19";4.66
40.6205336970293;-74.0772663066;"Law Enforcement";"Other";"Staten Island";2015;"10";"14";0.53
40.750843629461;-73.8583061765698;"Fire";"2nd Alarm";"Queens";2015;"10";"03";2.13
40.8521190231796;-73.8437111356472;"Fire";"10-77 (Residential High Rise Fire)";"Bronx";2015;"10";"15";21.98
40.6939584765002;-73.7826622160403;"Fire";"2nd Alarm";"Queens";2015;"10";"07";3.32
40.8683855707632;-73.8845579798015;"Fire";"3rd Alarm";"Bronx";2015;"10";"09";5.34
40.7610710350294;-73.9596428957413;"Rescue";"Other";"Manhattan";2015;"10";"17";0.18
40.6078019150421;-74.1230082956846;"Fire";"Nursing Home";"Staten Island";2015;"10";"00";2.56
40.7705638589325;-73.9642041392958;"HazMat";"Other";"Manhattan";2015;"10";"18";2.42
40.733518023559;-73.8903447640289;"Utility";"Gas Low Pressure";"Queens";2015;"10";"10";13.2
40.7039835687789;-73.7937417071971;"Structural";"Construction Accident";"Queens";2015;"10";"13";0.34
40.8252845808211;-73.8864755109275;"Structural";"Street Collapse";"Bronx";2015;"10";"17";26.67
NA;NA;"Structural";"Street Collapse";"Brooklyn";2015;"10";"09";4.95
NA;NA;"Administration";"OEM Involved MVA";"Brooklyn";2015;"10";"09";7.63
40.7633009339095;-73.9282067063707;"Fire";"Collapse";"Queens";2015;"10";"10";2.7
40.7765624557943;-73.952704767766;"Utility";"Water Main";"Manhattan";2015;"10";"15";5.34
40.7735300587342;-73.9853308061746;"Structural";"Other";"Manhattan";2015;"10";"18";207.55
40.7424296934082;-73.8956638313147;"Structural";"Stability Problem";"Queens";2015;"10";"18";42.32
40.847227435713;-73.858180386093;"Structural";"Other";"Bronx";2015;"10";"17";1.38
40.8434685196362;-73.9118308468547;"Fire";"Manhole";"Bronx";2015;"11";"01";17.78
40.7828244532036;-73.8167555917196;"Structural";"Other";"Queens";2015;"11";"11";0.87
40.5727253861502;-73.8530398724852;"Utility";"Gas Low Pressure";"Queens";2015;"11";"11";9.38
40.7695309918996;-73.9854724855112;"Law Enforcement";"Suspicious Package";"Manhattan";2015;"11";"11";0.83
40.5437925698509;-74.1947574746135;"Utility";"Gas High Pressure";"Staten Island";2015;"11";"08";28.88
40.6345005667408;-74.0868770373962;"Structural";"Demolition";"Staten Island";2015;"11";"17";27.39
40.7069425314662;-74.0135183899567;"Law Enforcement";"Suspicious Package";"Manhattan";2015;"11";"10";0.06
40.8162236157197;-73.883084141083;"Structural";"Other";"Bronx";2015;"11";"08";1.97
40.6987138312644;-73.7372710390714;"HazMat";"Other";"Queens";2015;"11";"10";1.61
40.8326646909414;-73.8917352278502;"Utility";"Water Main";"Bronx";2015;"11";"01";15.77
NA;NA;"Transportation";"Other";"Brooklyn";2015;"11";"16";36.47
40.7602886535681;-73.9801573890577;"Law Enforcement";"Suspicious Package";"Manhattan";2015;"11";"20";0.81
40.7627124466214;-73.9812612803941;"Fire";"Manhole";"Manhattan";2015;"11";"09";11.81
40.5549412224445;-73.9270019437541;"Aviation";"Other";"Queens";2015;"11";"20";25.34
40.7514236954808;-73.9837981395799;"Structural";"Collapse";"Manhattan";2015;"10";"10";169.9
40.6563197784621;-73.9353390038647;"Fire";"Haz Mat";"Brooklyn";2015;"11";"15";1.13
40.7200796370256;-74.0051840329265;"Fire";"10-76 (Commercial High Rise Fire)";"Manhattan";2015;"11";"09";1.1
NA;NA;"HazMat";"Chemical";"Brooklyn";2015;"11";"15";0.59
40.7267032179446;-73.8412560472774;"Fire";"3rd Alarm";"Queens";2015;"11";"19";6.48
40.7379414300751;-73.8782814562683;"Utility";"Water Main";"Queens";2015;"10";"08";413.88
40.7430223562428;-73.986402113675;"Fire";"Manhole";"Manhattan";2015;"11";"08";11.46
40.6861822816628;-73.9574779229579;"Structural";"Collapse";"Brooklyn";2015;"10";"13";691.19
40.7168375548822;-74.0121171326506;"Fire";"Haz Mat";"Manhattan";2015;"11";"15";0.89
40.5174371242799;-74.2055892193997;"Law Enforcement";"Suspicious Package";"Staten Island";2015;"11";"22";5.87
40.6475899922436;-73.9733620473364;"Law Enforcement";"Suspicious Package";"Brooklyn";2015;"11";"18";165.4
40.7538093109246;-73.9717928101623;"HazMat";"Other";"Manhattan";2015;"11";"12";10.82
40.7508638487917;-73.9843901854775;"HazMat";"Other";"Manhattan";2015;"11";"09";2.62
40.5572819336748;-74.1141703158658;"Fire";"Brush";"Staten Island";2015;"11";"13";1.71
40.6981100167642;-73.9623965897296;"Transportation";"Other";"Brooklyn";2015;"11";"12";3.26
40.5572819336748;-74.1141703158658;"Fire";"Brush";"Staten Island";2015;"11";"14";3.67
40.7432886887346;-73.9120312096842;"Transportation";"Train Subway";"Brooklyn";2015;"11";"04";2.24
40.6822431462501;-73.8670005711818;"Fire";"2nd Alarm";"Brooklyn";2015;"11";"06";1.24
40.7505941485584;-73.9351753138347;"Rescue";"Other";"Queens";2015;"11";"07";1.92
NA;NA;"Fire";"2nd Alarm";"Manhattan";2015;"11";"16";1.62
40.6513890505095;-74.003765996377;"Utility";"Water Main";"Brooklyn";2015;"11";"03";20.45
40.7341625375039;-73.988626635155;"Law Enforcement";"Suspicious Package";"Manhattan";2015;"11";"09";0.91
40.6982877817863;-73.9531569956254;"Fire";"2nd Alarm";"Brooklyn";2015;"11";"12";45.73
40.7075467431409;-74.0099513276114;"Fire";"Haz Mat";"Manhattan";2015;"11";"15";1.05
40.7521166627218;-73.9755579993495;"Utility";"Steam Service Line";"Manhattan";2015;"11";"08";10.49
NA;NA;"Law Enforcement";"Suspicious Package";"Queens";2015;"11";"21";0.99
40.7226895989183;-73.8467601126094;"Fire";"2nd Alarm";"Queens";2015;"11";"06";2.15
40.7521166627218;-73.9755579993495;"Utility";"Other";"Manhattan";2015;"11";"14";18.49
40.7033143689913;-73.800264584623;"Law Enforcement";"Other";"Queens";2015;"11";"12";0.94
40.7443373084263;-73.9883831051056;"Structural";"Elevator";"Manhattan";2015;"11";"15";0.78
40.7213231029002;-74.0024748176321;"Structural";"Partial Collapse";"Manhattan";2015;"11";"14";2.89
40.7307509127544;-73.846723533935;"Fire";"2nd Alarm";"Queens";2015;"11";"18";2.69
40.7852863774373;-73.9734297347899;"Law Enforcement";"Suspicious Package";"Manhattan";2015;"11";"11";19.19
40.6418616899201;-74.007984934349;"Utility";"Water Service Line";"Brooklyn";2015;"11";"15";16.25
40.6821623004028;-73.9605956276863;"Rescue";"Confined Space";"Brooklyn";2015;"11";"11";0.95
40.750808734147;-73.9828454596246;"Rescue";"High Angle";"Manhattan";2015;"11";"14";2.29
40.7359202888309;-73.8722879878003;"HazMat";"Other";"Queens";2015;"11";"16";2.03
40.6074067933436;-73.9757226247479;"Fire";"2nd Alarm";"Brooklyn";2015;"11";"19";1.73
40.7024738716636;-73.7999208696955;"Structural";"Partial Collapse";"Queens";2015;"11";"00";0.79
40.7506586890812;-73.9908759561977;"Fire";"1st Alarm";"Manhattan";2015;"11";"10";0.19
40.7653055475254;-73.9774628430612;"Rescue";"Technical";"Manhattan";2015;"11";"09";1.14
NA;NA;"Law Enforcement";"Suspicious Package";"Queens";2015;"11";"13";1.06
40.7274774259214;-73.9775189315578;"Fire";"Haz Mat";"Manhattan";2015;"11";"22";NA
40.7044675906073;-73.9645894802074;"Utility";"Other";"Brooklyn";2015;"11";"19";4.45
NA;NA;"Law Enforcement";"Suspicious Package";"Brooklyn";2015;"11";"17";1.36
NA;NA;"Transportation";"Other";"Brooklyn";2015;"11";"00";22.1
40.7521166627218;-73.9755579993495;"Utility";"Water Main";"Manhattan";2015;"11";"23";23.39
40.6388420931668;-73.9881600600245;"Fire";"Explosion";"Brooklyn";2015;"10";"13";1213.9
40.7869304197009;-73.9732015755585;"Law Enforcement";"Other";"Manhattan";2015;"11";"10";1.87
40.6847977805164;-73.7969379577208;"Fire";"2nd Alarm";"Queens";2015;"11";"10";1.69
40.8890826668252;-73.9016616384714;"Rescue";"Confined Space";"Bronx";2015;"11";"13";0.16
40.8503283271233;-73.8993730552403;"Utility";"Gas Service Line";"Bronx";2015;"11";"09";341.23
NA;NA;"Fire";"3rd Alarm";"Brooklyn";2015;"11";"01";2.69
40.7622420791249;-73.9207716111762;"Fire";"2nd Alarm";"Queens";2015;"11";"11";2.17
40.6910775142351;-73.9843825464098;"Structural";"Construction Accident";"Brooklyn";2015;"11";"14";0.61
40.6511276498813;-74.0127610918329;"Fire";"2nd Alarm";"Brooklyn";2015;"11";"16";2.44
40.8348539652521;-73.8997289261058;"Fire";"2nd Alarm";"Bronx";2015;"11";"07";2.32
40.653276918174;-74.0117884428406;"Utility";"Water Service Line";"Brooklyn";2015;"11";"20";19.43
40.7586543915323;-73.995116173606;"Fire";"10-77 (Residential High Rise Fire)";"Manhattan";2015;"11";"19";2.01
40.7277450782536;-73.8464814984168;"Fire";"2nd Alarm";"Queens";2015;"11";"23";31.38
40.8074278297618;-73.9425504085587;"Utility";"Other";"Manhattan";2015;"11";"07";2.97
40.6522525106278;-73.9314615757535;"Fire";"2nd Alarm";"Brooklyn";2015;"11";"05";4.33
40.8092488492087;-73.8023091797917;"Fire";"2nd Alarm";"Bronx";2015;"11";"07";1.88
40.6744767297424;-73.9041951967724;"Transportation";"Train Elevated";"Brooklyn";2015;"11";"10";0.56
40.7096682189921;-73.9547577092962;"Fire";"2nd Alarm";"Brooklyn";2015;"11";"09";2.04
40.7146011053451;-73.9435683015026;"Structural";"Construction Accident";"Brooklyn";2015;"11";"10";2.21
40.7429177166301;-74.0513313793244;"Law Enforcement";"Suspicious Package";"Manhattan";2015;"11";"16";0.27
40.7130604307897;-73.7359195138467;"Fire";"Other";"Queens";2015;"12";"00";6.81
40.7206926370845;-73.7319209247928;"HazMat";"High Carbon Monoxide";"Queens";2015;"12";"09";7.86
40.6284637244495;-74.1160573534497;"Structural";"Stability Problem";"Staten Island";2015;"12";"19";2.05
40.6845867977036;-73.9731237199079;"Utility";"Gas Low Pressure";"Brooklyn";2015;"12";"12";1.02
40.6294716999719;-74.1233544606681;"Fire";"2nd Alarm";"Staten Island";2015;"12";"20";16.5
40.8275259095902;-73.867432853548;"Fire";"Haz Mat";"Bronx";2015;"12";"18";2.26
40.8346471127959;-73.9050342271566;"Structural";"Elevator";"Bronx";2015;"12";"17";3.33
40.8978248150721;-73.8445332839761;"Fire";"2nd Alarm";"Bronx";2015;"12";"20";3.05
NA;NA;"Fire";"10-77 (Residential High Rise Fire)";"Brooklyn";2015;"12";"23";1.65
NA;NA;"Structural";"Life Safety Violations";"Brooklyn";2015;"12";"07";0.65
40.7120454955842;-73.9633518248908;"Structural";"Stability Problem";"Brooklyn";2015;"12";"07";0.79
40.7566072637094;-73.9765020450251;"Rescue";"Confined Space";"Manhattan";2015;"12";"18";0.3
40.6793510445627;-73.7503410059566;"Fire";"Manhole";"Queens";2015;"12";"17";17.74
40.7448945516955;-73.8291048805905;"Fire";"Manhole";"Queens";2015;"12";"08";3.05
40.8278116192647;-73.9259293259304;"Law Enforcement";"Suspicious Package";"Bronx";2015;"12";"23";0.99
40.7609865490392;-73.9849870323261;"Fire";"10-77 (Residential High Rise Fire)";"Manhattan";2015;"12";"10";1.18
40.7321005196648;-73.9363354928648;"Fire";"2nd Alarm";"Queens";2015;"12";"04";7.02
